,date_time,longitude,latitude,geohash,minimum_speed,maximum_speed,average_speed,number_of_vehicles
1166542,2020-06-05 17:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,85,28,104
1163814,2020-06-05 18:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,93,24,114
45205,2020-06-05 19:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,88,22,102
165336,2020-06-05 20:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,85,37,66
683984,2020-06-05 21:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,81,44,15
806061,2020-06-05 22:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,79,28,40
1043,2020-06-05 23:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,95,34,44
823523,2020-06-06 00:00:00,29.0093994140625,41.0476684570312,sxk9s0,7,79,41,30
1137802,2020-06-06 01:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,81,43,20
410554,2020-06-06 02:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,62,32,13
981476,2020-06-06 06:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,96,39,31
240170,2020-06-06 07:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,86,42,66
458885,2020-06-06 08:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,92,45,65
621575,2020-06-06 09:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,87,42,91
963636,2020-06-06 10:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,84,34,101
953257,2020-06-06 11:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,94,42,98
1259534,2020-06-06 12:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,88,38,83
870148,2020-06-06 13:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,93,38,90
110848,2020-06-06 14:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,94,38,91
265508,2020-06-06 15:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,91,31,85
557316,2020-06-06 16:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,84,37,81
1154962,2020-06-06 17:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,86,37,78
1011109,2020-06-06 18:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,94,39,72
597754,2020-06-06 19:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,97,39,75
1157042,2020-06-06 20:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,100,37,64
729107,2020-06-06 21:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,103,30,66
861901,2020-06-06 22:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,83,18,44
852243,2020-06-06 23:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,81,21,59
838636,2020-06-07 00:00:00,29.0093994140625,41.0476684570312,sxk9s0,7,82,36,36
599698,2020-06-07 01:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,85,36,23
637259,2020-06-07 02:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,66,31,13
52760,2020-06-07 06:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,88,37,18
738235,2020-06-07 07:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,93,40,33
1156915,2020-06-07 08:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,91,38,41
782847,2020-06-07 09:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,97,38,56
18876,2020-06-07 10:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,90,39,51
1059244,2020-06-07 11:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,110,40,53
628447,2020-06-07 12:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,86,38,63
232485,2020-06-07 13:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,93,39,68
1009781,2020-06-07 14:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,89,39,73
600368,2020-06-07 15:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,81,38,74
1272342,2020-06-08 05:00:00,29.0093994140625,41.0476684570312,sxk9s0,8,80,38,16
876994,2020-06-08 06:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,94,37,56
715864,2020-06-08 07:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,82,41,94
285787,2020-06-08 08:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,95,39,134
18490,2020-06-08 09:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,96,38,109
374980,2020-06-08 10:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,79,37,129
1120806,2020-06-08 11:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,86,38,121
814347,2020-06-08 12:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,96,34,111
48483,2020-06-08 13:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,71,34,106
360462,2020-06-08 14:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,86,32,109
1191126,2020-06-08 15:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,98,36,121
1061398,2020-06-08 16:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,71,30,68
150704,2020-06-08 17:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,74,33,86
1209871,2020-06-08 18:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,87,31,110
644459,2020-06-08 19:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,101,36,71
202917,2020-06-08 20:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,85,39,66
10003,2020-06-08 21:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,89,38,54
587697,2020-06-08 22:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,84,36,47
709335,2020-06-08 23:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,77,40,35
290012,2020-06-09 00:00:00,29.0093994140625,41.0476684570312,sxk9s0,9,102,48,24
1215449,2020-06-09 01:00:00,29.0093994140625,41.0476684570312,sxk9s0,10,93,41,12
897054,2020-06-09 02:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,80,33,16
1076669,2020-06-09 05:00:00,29.0093994140625,41.0476684570312,sxk9s0,7,78,38,12
787415,2020-06-09 06:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,84,36,57
1226660,2020-06-09 07:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,80,37,80
1272968,2020-06-09 08:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,85,31,93
608428,2020-06-09 09:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,85,34,133
1177281,2020-06-09 10:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,86,25,140
1038616,2020-06-09 11:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,88,24,112
974318,2020-06-09 12:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,82,23,139
1047363,2020-06-09 13:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,76,24,133
395369,2020-06-09 14:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,80,26,99
689521,2020-06-09 15:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,79,33,86
356500,2020-06-09 16:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,88,40,79
359153,2020-06-09 17:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,85,36,118
1111008,2020-06-09 18:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,107,27,105
472801,2020-06-09 19:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,106,37,87
706027,2020-06-09 20:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,119,40,73
858621,2020-06-09 21:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,94,39,68
1130558,2020-06-09 22:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,100,38,62
1010516,2020-06-09 23:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,76,34,49
1270015,2020-06-10 00:00:00,29.0093994140625,41.0476684570312,sxk9s0,8,81,36,21
753869,2020-06-10 02:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,79,38,11
935733,2020-06-10 05:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,86,33,19
515816,2020-06-10 06:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,93,40,70
1077352,2020-06-10 07:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,77,37,112
196435,2020-06-10 08:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,87,28,132
805103,2020-06-10 09:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,84,31,127
709053,2020-06-10 10:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,70,20,147
663068,2020-06-10 11:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,73,23,138
885423,2020-06-10 12:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,83,23,134
1194896,2020-06-10 13:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,102,22,120
592661,2020-06-10 14:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,71,24,83
122989,2020-06-10 15:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,90,30,104
240175,2020-06-10 16:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,83,35,105
768781,2020-06-10 17:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,90,37,111
961274,2020-06-10 18:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,71,29,103
697866,2020-06-10 19:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,96,25,89
386750,2020-06-10 20:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,87,38,73
1121053,2020-06-10 21:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,95,39,75
626546,2020-06-10 22:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,93,39,56
511991,2020-06-10 23:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,91,38,48
841557,2020-06-11 00:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,93,44,36
349452,2020-06-11 01:00:00,29.0093994140625,41.0476684570312,sxk9s0,10,84,42,19
892754,2020-06-11 02:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,92,37,18
728559,2020-06-11 05:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,119,44,14
100433,2020-06-11 06:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,95,38,64
950045,2020-06-11 07:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,93,41,96
895606,2020-06-11 08:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,91,28,131
1195786,2020-06-11 09:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,82,30,118
441293,2020-06-11 10:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,79,19,130
989827,2020-06-11 11:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,82,26,128
760824,2020-06-11 12:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,89,25,123
1163152,2020-06-11 13:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,79,28,90
945314,2020-06-11 14:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,70,24,93
584703,2020-06-11 15:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,78,26,113
382850,2020-06-11 16:00:00,29.0093994140625,41.0476684570312,sxk9s0,7,91,36,101
1100539,2020-06-11 17:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,94,34,111
889393,2020-06-11 18:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,87,28,61
97694,2020-06-11 19:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,92,38,70
536618,2020-06-11 20:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,99,39,64
986763,2020-06-11 21:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,86,42,69
77764,2020-06-11 22:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,111,40,60
1037852,2020-06-11 23:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,93,35,61
295417,2020-06-12 00:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,91,27,42
523025,2020-06-12 01:00:00,29.0093994140625,41.0476684570312,sxk9s0,7,113,37,26
275924,2020-06-12 02:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,86,45,15
516033,2020-06-12 05:00:00,29.0093994140625,41.0476684570312,sxk9s0,7,76,39,13
29047,2020-06-12 06:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,88,39,69
570661,2020-06-12 07:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,82,39,114
678222,2020-06-12 08:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,86,30,122
875789,2020-06-12 09:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,80,29,134
60097,2020-06-12 10:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,73,21,117
549861,2020-06-12 11:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,80,18,114
1176464,2020-06-12 12:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,74,20,131
249699,2020-06-12 13:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,90,19,111
333126,2020-06-12 14:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,75,22,118
1160900,2020-06-12 15:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,78,26,98
1157952,2020-06-12 16:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,85,35,108
967586,2020-06-12 17:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,80,35,99
705721,2020-06-12 18:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,100,29,103
1165536,2020-06-12 19:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,93,27,100
1074398,2020-06-12 20:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,90,38,77
1076014,2020-06-12 21:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,109,39,79
111100,2020-06-12 22:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,100,40,61
1159832,2020-06-12 23:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,89,31,62
1269100,2020-06-13 00:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,92,37,45
1089347,2020-06-13 01:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,76,37,30
115192,2020-06-13 02:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,90,34,17
60624,2020-06-13 03:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,65,35,14
1052730,2020-06-13 06:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,87,35,34
640479,2020-06-13 07:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,86,39,69
814681,2020-06-13 08:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,80,39,80
33356,2020-06-13 09:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,85,37,103
162447,2020-06-13 10:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,80,33,112
664393,2020-06-13 11:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,88,36,92
795058,2020-06-13 12:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,82,36,98
209993,2020-06-13 13:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,83,35,112
1216391,2020-06-13 14:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,80,26,119
1172746,2020-06-13 15:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,83,25,118
376252,2020-06-13 16:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,77,20,87
1096276,2020-06-13 17:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,71,23,90
432314,2020-06-13 18:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,81,29,84
1227239,2020-06-13 19:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,103,29,91
1025766,2020-06-13 20:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,95,36,77
220531,2020-06-13 21:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,81,33,68
811493,2020-06-13 22:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,71,30,77
941035,2020-06-13 23:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,78,24,66
145632,2020-06-14 00:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,82,28,52
536983,2020-06-14 01:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,75,35,32
1142183,2020-06-14 02:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,92,31,24
651520,2020-06-14 03:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,97,41,17
1015222,2020-06-14 05:00:00,29.0093994140625,41.0476684570312,sxk9s0,7,89,37,11
283969,2020-06-14 06:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,93,37,23
456852,2020-06-14 07:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,102,42,38
870089,2020-06-14 08:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,81,39,41
868830,2020-06-14 09:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,85,37,48
834873,2020-06-14 10:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,77,39,59
892553,2020-06-14 11:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,78,37,63
139438,2020-06-14 12:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,83,41,62
333663,2020-06-14 13:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,76,35,59
1135185,2020-06-14 14:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,85,37,80
533915,2020-06-14 15:00:00,29.0093994140625,41.0476684570312,sxk9s0,7,89,39,73
109451,2020-06-14 16:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,77,37,66
1183630,2020-06-14 17:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,83,34,69
364426,2020-06-14 18:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,92,37,55
683685,2020-06-14 19:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,82,39,91
661182,2020-06-14 20:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,81,40,56
392286,2020-06-14 21:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,84,37,72
692219,2020-06-14 22:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,74,34,55
985269,2020-06-14 23:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,86,32,59
122151,2020-06-15 00:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,84,36,30
1179319,2020-06-15 01:00:00,29.0093994140625,41.0476684570312,sxk9s0,7,74,38,13
1230382,2020-06-15 05:00:00,29.0093994140625,41.0476684570312,sxk9s0,7,87,37,16
348520,2020-06-15 06:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,78,35,68
1240447,2020-06-15 07:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,80,35,101
1009308,2020-06-15 08:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,84,29,134
1019055,2020-06-15 09:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,88,28,117
250736,2020-06-15 10:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,84,24,139
163688,2020-06-15 11:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,102,28,109
946458,2020-06-15 12:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,77,31,123
837995,2020-06-15 13:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,74,24,122
782398,2020-06-15 14:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,75,30,106
28541,2020-06-15 15:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,79,26,119
313551,2020-06-15 16:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,87,29,117
762491,2020-06-15 17:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,88,35,74
817737,2020-06-15 18:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,63,16,93
48074,2020-06-15 19:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,78,28,92
1218369,2020-06-15 20:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,89,39,80
664626,2020-06-15 21:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,97,38,66
164943,2020-06-15 22:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,101,28,51
75977,2020-06-15 23:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,86,31,38
211964,2020-06-16 00:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,95,38,36
379153,2020-06-16 01:00:00,29.0093994140625,41.0476684570312,sxk9s0,7,69,39,11
888754,2020-06-16 02:00:00,29.0093994140625,41.0476684570312,sxk9s0,7,70,36,15
702090,2020-06-16 05:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,81,43,25
1195804,2020-06-16 06:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,91,36,62
146131,2020-06-16 07:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,93,41,105
776019,2020-06-16 08:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,93,37,110
952383,2020-06-16 09:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,90,29,113
1172367,2020-06-16 10:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,75,20,120
963287,2020-06-16 11:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,90,23,112
297665,2020-06-16 12:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,76,27,117
212983,2020-06-16 13:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,78,23,133
763124,2020-06-16 14:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,78,22,111
861745,2020-06-16 15:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,79,31,98
881567,2020-06-16 16:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,82,35,104
384336,2020-06-16 17:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,77,36,106
727323,2020-06-16 18:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,88,30,104
644168,2020-06-16 19:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,83,35,93
397517,2020-06-16 20:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,98,39,76
1185790,2020-06-16 21:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,79,38,63
65500,2020-06-16 22:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,86,25,51
635631,2020-06-16 23:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,95,30,58
495392,2020-06-17 00:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,90,34,34
1055174,2020-06-17 01:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,90,35,27
611844,2020-06-17 02:00:00,29.0093994140625,41.0476684570312,sxk9s0,7,100,34,20
390844,2020-06-17 03:00:00,29.0093994140625,41.0476684570312,sxk9s0,9,79,34,13
845581,2020-06-17 05:00:00,29.0093994140625,41.0476684570312,sxk9s0,8,91,39,18
26232,2020-06-17 06:00:00,29.0093994140625,41.0476684570312,sxk9s0,7,96,38,65
519048,2020-06-17 07:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,84,39,98
1065699,2020-06-17 08:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,77,39,105
1054890,2020-06-17 09:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,94,32,104
948185,2020-06-17 10:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,71,25,134
1098153,2020-06-17 11:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,75,23,121
1002155,2020-06-17 12:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,74,20,108
515633,2020-06-17 13:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,81,20,106
258339,2020-06-17 14:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,84,22,108
543364,2020-06-17 15:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,97,32,110
525921,2020-06-17 16:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,78,31,91
1008880,2020-06-17 17:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,82,29,61
84058,2020-06-17 18:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,78,26,66
613502,2020-06-17 19:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,93,39,82
1169124,2020-06-17 20:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,103,39,72
288830,2020-06-17 21:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,77,37,71
571255,2020-06-17 22:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,95,25,51
414110,2020-06-17 23:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,106,30,59
1172750,2020-06-18 00:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,90,38,41
37829,2020-06-18 01:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,88,39,23
347433,2020-06-18 05:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,86,41,22
505106,2020-06-18 06:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,93,40,70
675328,2020-06-18 07:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,96,40,107
384925,2020-06-18 08:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,98,40,102
478087,2020-06-18 09:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,78,33,92
512375,2020-06-18 10:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,85,32,116
1104629,2020-06-18 11:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,81,28,103
165181,2020-06-18 12:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,83,32,104
723951,2020-06-18 13:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,71,22,110
824525,2020-06-18 14:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,74,24,95
1273670,2020-06-18 15:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,73,35,85
267825,2020-06-18 16:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,78,34,86
1034899,2020-06-18 17:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,85,25,116
504960,2020-06-18 18:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,82,21,101
702995,2020-06-18 19:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,91,25,99
1036150,2020-06-18 20:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,101,35,87
108780,2020-06-18 21:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,90,38,75
971814,2020-06-18 22:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,110,40,63
450698,2020-06-18 23:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,102,38,56
271047,2020-06-19 00:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,79,37,33
1114338,2020-06-19 01:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,79,35,18
1202695,2020-06-19 03:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,70,34,12
965373,2020-06-19 05:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,69,34,20
790272,2020-06-19 06:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,89,32,69
455200,2020-06-19 07:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,85,35,105
661614,2020-06-19 08:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,72,35,109
751732,2020-06-19 09:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,93,33,126
624090,2020-06-19 10:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,87,35,120
499132,2020-06-19 11:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,80,32,99
879570,2020-06-19 12:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,79,33,97
190969,2020-06-19 13:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,70,26,141
696675,2020-06-19 14:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,73,22,121
293615,2020-06-19 15:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,73,26,137
9253,2020-06-19 16:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,76,28,106
1205556,2020-06-19 17:00:00,29.0093994140625,41.0476684570312,sxk9s0,6,87,29,132
